customer_id,cust_age,job_title,marital_status,education,has_default_loan,cust_balance,has_mortgage_loan,has_personal_loan,contact_channel,contact_day,contact_month,contact_duration,campaign,pdays,previous_contacts,previous_outcome,is_subscribed
30513,53.0,manager,married,university-degree,no,-1.0,no,no,social-networks,12,aug,150,2,-1,0,,False
10110,29.0,mechanic,divorced,secondary,no,31.0,yes,no,,5,may,194,1,-1,0,,False
37914,59.0,pensioner,married,secondary,no,1066.0,yes,no,social-networks,28,jan,273,2,-1,0,,False
11069,39.0,manager,single,,no,2887.0,yes,no,,7,may,42,2,-1,0,,False
47396,37.0,mechanic,single,university-degree,no,72.0,yes,no,social-network,13,may,98,2,370,1,failure,False
19766,39.0,blue-collar,single,primary,no,1530.0,yes,no,,9,jun,140,1,-1,0,,False
41057,72.0,pensioner,married,university-degree,no,0.0,no,no,social-network,13,feb,99,1,-1,0,,True
37091,30.0,engineer,married,secondary,no,455.0,yes,no,social-network,21,nov,758,1,-1,0,,True
10265,30.0,student,single,university-degree,no,25.0,yes,no,,5,may,89,2,-1,0,,False
29067,31.0,engineer,single,secondary,no,2388.0,no,no,social-network,5,aug,123,1,-1,0,,False
37331,33.0,manager,single,university-degree,no,437.0,yes,no,social-network,21,nov,285,1,179,4,other,False
37686,32.0,manager,single,university-degree,no,0.0,no,no,social-network,21,nov,9,6,-1,0,,False
27803,49.0,blue-collar,divorced,primary,no,0.0,yes,no,social-network,29,jul,468,2,-1,0,,False
40612,32.0,mechanic,single,secondary,no,124.0,yes,no,social-network,6,feb,202,3,9,5,other,False
38576,31.0,engineer,single,secondary,no,304.0,no,no,social-network,29,jan,293,2,160,2,other,False
36785,59.0,engineer,married,secondary,no,2034.0,no,no,social-network,20,nov,218,2,-1,0,,False
17456,59.0,pensioner,married,secondary,no,9976.0,yes,no,,29,may,57,2,-1,0,,False
41128,59.0,pensioner,married,secondary,no,26.0,no,no,social-network,18,feb,92,3,-1,0,,False
47390,39.0,blue-collar,single,primary,no,0.0,yes,yes,social-network,13,may,1975,5,-1,0,,True
17036,22.0,student,single,secondary,no,489.0,no,no,,28,may,223,5,-1,0,,False
54328,33.0,blue-collar,married,secondary,no,0.0,yes,no,,29,jul,331,1,-1,0,,False
35421,30.0,site-admin,married,secondary,no,187.0,yes,no,social-network,18,nov,106,1,-1,0,,False
50941,32.0,engineer,single,university-degree,no,1246.0,yes,no,social-network,12,aug,68,1,104,3,success,False
25097,46.0,engineer,divorced,secondary,no,-154.0,yes,no,social-network,17,jul,158,1,-1,0,,False
39661,58.0,engineer,married,secondary,no,629.0,yes,no,social-network,3,feb,193,3,265,2,failure,False
36779,59.0,blue-collar,single,secondary,no,12270.0,no,no,social-network,20,nov,180,2,-1,0,,False
15853,33.0,blue-collar,married,primary,no,2720.0,yes,no,,26,may,147,3,-1,0,,False
18543,43.0,entrepreneur,married,university-degree,no,2589.0,no,no,,3,jun,38,3,-1,0,,False
45974,36.0,blue-collar,married,primary,no,0.0,yes,no,social-network,8,may,108,2,367,2,failure,False
42813,36.0,manager,married,university-degree,no,696.0,no,no,social-network,17,apr,41,1,-1,0,,False
21818,41.0,manager,married,secondary,yes,-771.0,no,yes,,20,jun,343,2,-1,0,,False
32582,30.0,mechanic,married,secondary,no,475.0,no,no,social-network,22,aug,192,5,-1,0,,False
48735,33.0,site-admin,single,university-degree,no,701.0,yes,no,social-network,18,may,59,2,-1,0,,False
47633,52.0,site-admin,divorced,secondary,no,1135.0,yes,no,social-network,14,may,248,1,-1,0,,False
25401,30.0,mechanic,married,secondary,no,-27.0,yes,no,social-network,18,jul,65,1,-1,0,,False
44958,41.0,engineer,single,secondary,no,2242.0,yes,no,social-network,6,may,459,4,-1,0,,False
50011,30.0,site-admin,married,university-degree,no,4168.0,no,no,social-network,3,jun,198,1,-1,0,,False
39538,58.0,blue-collar,divorced,primary,no,835.0,no,no,telephone,3,feb,296,1,-1,0,,False
36070,32.0,manager,single,university-degree,no,586.0,yes,no,social-network,19,nov,158,4,-1,0,,False
22870,59.0,manager,single,university-degree,no,623.0,yes,no,social-network,7,jul,212,4,-1,0,,False
53904,67.0,pensioner,married,,no,2540.0,no,no,telephone,14,jun,278,5,116,4,other,True
24002,35.0,blue-collar,divorced,secondary,no,275.0,no,yes,social-network,10,jul,144,5,-1,0,,False
12047,49.0,site-admin,married,secondary,yes,15.0,no,no,,12,may,290,5,-1,0,,False
49474,28.0,engineer,single,university-degree,no,386.0,no,no,social-network,25,may,867,1,-1,0,,True
30124,31.0,manager,married,university-degree,no,0.0,no,no,social-network,11,aug,84,2,-1,0,,False
23365,57.0,mechanic,married,university-degree,no,10.0,no,no,telephone,8,jul,320,3,-1,0,,False
48839,32.0,manager,married,university-degree,no,477.0,yes,no,telephone,18,may,87,6,178,5,failure,False
25868,49.0,engineer,divorced,secondary,no,-403.0,no,yes,social-network,21,jul,482,2,-1,0,,False
38355,49.0,mechanic,single,secondary,no,178.0,yes,yes,social-network,29,jan,197,1,-1,0,,False
31480,39.0,manager,single,secondary,no,2644.0,no,no,social-network,19,aug,192,7,-1,0,,False
54344,30.0,site-admin,single,university-degree,no,8.0,no,yes,social-network,30,jul,76,2,150,1,failure,False
18625,61.0,pensioner,married,primary,no,296.0,yes,yes,,3,jun,323,2,-1,0,,False
52271,38.0,entrepreneur,married,university-degree,no,1438.0,no,no,social-network,13,nov,122,5,-1,0,,False
35001,55.0,manager,married,university-degree,no,5010.0,no,no,social-network,18,nov,530,1,-1,0,,False
23992,33.0,blue-collar,married,secondary,no,66.0,no,no,social-network,10,jul,182,1,-1,0,,False
14045,47.0,blue-collar,married,,no,584.0,yes,no,,19,may,79,19,-1,0,,False
51059,26.0,engineer,single,university-degree,no,,yes,no,social-network,14,aug,260,2,463,1,failure,False
21863,54.0,mechanic,married,secondary,no,515.0,no,yes,,20,jun,825,2,-1,0,,False
14765,31.0,blue-collar,married,secondary,no,3311.0,yes,no,,20,may,719,1,-1,0,,True
53409,24.0,student,single,secondary,no,4126.0,no,no,social-network,5,apr,907,4,185,7,failure,True
45677,43.0,blue-collar,married,secondary,no,2.0,yes,yes,social-network,8,may,7,5,-1,0,,False
25211,50.0,blue-collar,married,secondary,no,19.0,no,no,social-network,17,jul,209,4,-1,0,,False
52511,28.0,blue-collar,single,secondary,no,1705.0,no,no,social-network,17,dec,412,2,-1,0,,True
16810,36.0,blue-collar,married,secondary,no,79.0,yes,no,,28,may,275,2,-1,0,,False
28914,58.0,pensioner,married,primary,no,0.0,no,no,social-network,4,aug,506,1,-1,0,,False
52611,35.0,engineer,single,secondary,no,4645.0,yes,no,social-network,11,jan,502,3,270,40,other,False
29607,45.0,blue-collar,married,secondary,no,9680.0,no,no,social-network,7,aug,89,4,-1,0,,False
28316,53.0,blue-collar,married,primary,no,880.0,no,no,social-network,31,jul,207,4,-1,0,,False
25516,54.0,manager,married,primary,no,338.0,yes,no,telephone,18,jul,99,5,-1,0,,False
49909,56.0,manager,divorced,university-degree,no,659.0,no,yes,social-network,2,jun,56,1,-1,0,,False
27730,43.0,blue-collar,married,primary,no,3664.0,no,no,telephone,29,jul,274,1,-1,0,,False
28415,45.0,blue-collar,married,secondary,no,1239.0,no,no,telephone,31,jul,67,4,-1,0,,False
16233,34.0,manager,single,university-degree,no,13.0,yes,no,,27,may,222,2,-1,0,,False
27319,47.0,servant,married,primary,no,20.0,no,yes,social-network,28,jul,564,5,-1,0,,False
18866,28.0,blue-collar,single,secondary,no,1232.0,yes,no,,4,jun,201,2,-1,0,,False
46602,41.0,blue-collar,married,secondary,no,598.0,yes,no,social-network,12,may,69,3,364,11,failure,False
37804,42.0,engineer,single,secondary,no,823.0,yes,no,social-network,28,jan,137,1,-1,0,,False
51497,25.0,student,single,,no,480.0,no,no,social-network,8,sep,140,1,-1,0,,True
49770,60.0,engineer,married,secondary,no,1740.0,no,no,social-network,1,jun,814,1,80,2,success,False
40720,48.0,manager,married,university-degree,no,0.0,no,yes,social-network,6,feb,1423,3,-1,0,,False
49816,23.0,mechanic,single,secondary,no,31.0,no,no,social-network,1,jun,192,1,-1,0,,True
17679,55.0,unemployed,single,primary,no,5.0,yes,no,,30,may,63,2,-1,0,,False
24595,43.0,manager,married,university-degree,no,348.0,no,yes,social-network,15,jul,88,3,-1,0,,False
26082,39.0,manager,married,university-degree,no,-124.0,no,yes,social-network,22,jul,182,1,-1,0,,False
19263,38.0,mechanic,married,secondary,no,5.0,no,no,,5,jun,115,2,-1,0,,False
53922,62.0,pensioner,married,primary,no,1742.0,no,no,social-network,14,jun,167,2,98,6,other,True
22670,37.0,blue-collar,married,primary,no,380.0,yes,yes,social-network,4,jul,548,2,-1,0,,False
29273,59.0,servant,married,primary,no,96.0,no,no,social-network,6,aug,88,2,-1,0,,False
47951,33.0,blue-collar,single,primary,no,405.0,yes,no,social-network,14,may,99,4,353,1,failure,False
54616,62.0,unemployed,married,primary,no,532.0,no,no,social-network,31,aug,298,2,300,1,other,False
13187,50.0,blue-collar,married,secondary,no,95.0,yes,no,,15,may,468,5,-1,0,,False
33520,34.0,engineer,single,university-degree,yes,-6.0,no,no,social-network,28,aug,79,8,-1,0,,False
52852,44.0,engineer,single,university-degree,no,678.0,no,no,social-network,3,feb,111,1,124,2,other,False
21723,47.0,engineer,divorced,university-degree,no,194.0,no,no,,20,jun,368,2,-1,0,,False
27697,33.0,blue-collar,married,secondary,no,0.0,no,no,social-network,29,jul,454,6,-1,0,,True
36002,42.0,entrepreneur,divorced,secondary,no,3780.0,yes,no,social-network,19,nov,104,3,-1,0,,False
37307,31.0,site-admin,married,secondary,no,54.0,yes,no,social-network,21,nov,226,1,-1,0,,False
29303,55.0,manager,married,university-degree,no,0.0,no,no,social_network,6,aug,341,2,-1,0,,False
42472,25.0,engineer,single,secondary,no,1312.0,yes,no,social-network,16,apr,307,1,-1,0,,False
37714,28.0,student,single,university-degree,no,,yes,no,telephone,27,nov,24,1,-1,0,,False
12048,56.0,manager,single,university-degree,no,4542.0,no,no,,12,may,148,2,-1,0,,False
18558,31.0,mechanic,single,secondary,no,124.0,yes,no,,3,jun,154,4,-1,0,,False
31714,33.0,engineer,single,university-degree,no,123.0,no,no,social-network,19,aug,264,1,-1,0,,False
25436,44.0,manager,married,university-degree,no,236.0,yes,yes,telephone,18,jul,199,3,-1,0,,False
28280,48.0,blue-collar,married,primary,no,816.0,yes,no,social-network,31,jul,114,7,-1,0,,False
13341,42.0,blue-collar,married,primary,no,3405.0,yes,no,,15,may,221,2,-1,0,,False
28731,32.0,mechanic,married,primary,no,-109.0,yes,no,social-network,31,jul,77,5,-1,0,,False
19489,36.0,blue-collar,married,secondary,no,70.0,yes,no,,6,jun,100,2,-1,0,,False
41587,36.0,engineer,divorced,secondary,no,666.0,yes,yes,social-network,3,apr,190,1,133,1,other,False
38952,33.0,manager,single,university-degree,no,361.0,yes,no,social-network,2,feb,81,1,-1,0,,False
36537,38.0,manager,married,university-degree,no,5506.0,no,no,social_network,20,nov,74,1,-1,0,,False
10827,35.0,blue-collar,married,secondary,no,527.0,yes,yes,,7,may,143,1,-1,0,,False
13992,56.0,blue-collar,married,primary,no,8318.0,yes,no,,16,may,428,2,-1,0,,False
23050,27.0,manager,single,university-degree,no,136.0,no,yes,social-network,8,jul,146,1,-1,0,,False
40126,48.0,site-admin,divorced,secondary,no,955.0,yes,no,social-network,4,feb,108,2,265,3,other,False
32393,53.0,engineer,married,secondary,no,0.0,no,no,social-networks,22,aug,77,9,-1,0,,False
49475,28.0,engineer,single,university-degree,no,0.0,yes,no,social-network,25,may,269,1,40,2,failure,True
50571,75.0,pensioner,married,secondary,no,26452.0,no,no,telephone,15,jul,219,2,-1,0,,False
41473,27.0,manager,single,university-degree,no,0.0,yes,no,social-network,1,apr,124,1,-1,0,,False
48780,34.0,blue-collar,married,primary,no,-703.0,yes,no,social-network,18,may,160,2,-1,0,,False
51528,34.0,manager,married,university-degree,no,158.0,no,no,social-network,9,sep,278,2,132,4,failure,True
41339,60.0,engineer,married,secondary,no,1740.0,no,no,social-network,13,mar,296,2,-1,0,,True
20232,54.0,pensioner,married,secondary,no,3671.0,no,no,,11,jun,67,3,-1,0,,False
13945,49.0,blue-collar,divorced,secondary,yes,259.0,no,no,,16,may,283,2,-1,0,,False
18126,42.0,blue-collar,married,secondary,no,-21.0,no,no,,2,jun,377,1,-1,0,,False
14864,34.0,blue-collar,single,secondary,no,3773.0,yes,no,,21,may,287,1,-1,0,,False
35304,40.0,engineer,married,secondary,no,7313.0,yes,no,social-network,18,nov,241,2,182,1,failure,False
16864,28.0,engineer,single,secondary,no,1536.0,yes,no,,28,may,347,2,-1,0,,False
39204,29.0,manager,single,university-degree,no,29.0,no,no,social-network,2,feb,144,1,-1,0,,False
19832,47.0,engineer,married,secondary,no,10179.0,yes,no,,9,jun,179,2,-1,0,,False
15277,40.0,blue-collar,married,primary,yes,,yes,no,,23,may,298,1,-1,0,,False
10644,43.0,unemployed,married,secondary,no,0.0,yes,no,,6,may,37,2,-1,0,,False
42614,36.0,mechanic,divorced,secondary,no,543.0,yes,no,social-network,17,apr,101,1,269,2,failure,False
16826,30.0,site-admin,married,primary,no,-171.0,yes,no,,28,may,125,2,-1,0,,False
21889,39.0,blue-collar,married,primary,no,12.0,no,no,,20,jun,210,2,-1,0,,False
18420,36.0,engineer,single,university-degree,no,743.0,yes,no,,3,jun,517,1,-1,0,,False
47626,31.0,blue-collar,single,university-degree,no,328.0,yes,no,social-network,14,may,414,1,175,1,failure,False
12783,52.0,manager,married,university-degree,no,258.0,no,no,,14,may,188,1,-1,0,,False
43154,52.0,mechanic,divorced,secondary,no,1430.0,yes,no,telephone,20,apr,121,4,-1,0,,False
11422,30.0,blue-collar,married,secondary,no,717.0,yes,no,,8,may,42,1,-1,0,,False
50484,36.0,site-admin,married,secondary,no,110.0,yes,yes,social-network,7,jul,94,1,-1,0,,False
50480,66.0,,divorced,,no,1993.0,yes,no,social-network,6,jul,117,4,-1,0,,False
29308,60.0,pensioner,married,primary,no,957.0,no,no,social-network,6,aug,224,2,-1,0,,False
48376,43.0,blue-collar,married,,no,285.0,yes,no,social-network,15,may,22,6,-1,0,,False
35851,31.0,mechanic,married,secondary,no,593.0,yes,no,social-network,19,nov,391,2,-1,0,,False
30638,33.0,manager,single,university-degree,no,87.0,no,no,social-network,12,aug,978,1,-1,0,,True
49439,43.0,site-admin,single,secondary,no,733.0,yes,no,social-network,25,may,282,1,187,3,success,True
39707,41.0,engineer,single,university-degree,no,-89.0,yes,no,social-network,3,feb,195,4,251,4,failure,False
40979,44.0,unemployed,married,primary,yes,-43.0,yes,no,social-network,9,feb,290,6,-1,0,,False
16470,36.0,blue-collar,married,secondary,no,-190.0,yes,no,,27,may,348,2,-1,0,,False
12692,59.0,blue-collar,married,,no,-278.0,yes,no,,13,may,318,2,-1,0,,False
32671,41.0,engineer,married,secondary,no,2039.0,no,no,social-network,25,aug,160,4,-1,0,,False
28385,57.0,site-admin,married,secondary,no,340.0,no,yes,social-network,31,jul,167,2,-1,0,,False
21170,40.0,engineer,married,university-degree,no,397.0,no,no,,18,jun,50,1,-1,0,,False
32589,54.0,manager,divorced,secondary,no,2762.0,no,no,social-network,22,aug,309,7,-1,0,,False
46214,28.0,mechanic,single,secondary,no,117.0,yes,no,social-network,11,may,133,1,-1,0,,False
31053,35.0,manager,single,university-degree,no,331.0,no,no,social-network,14,aug,857,2,-1,0,,True
49289,24.0,site-admin,single,secondary,no,843.0,yes,no,social-network,18,may,22,2,-1,0,,False
25085,34.0,site-admin,married,secondary,no,-191.0,yes,no,social-network,17,jul,156,6,-1,0,,False
37166,31.0,site-admin,married,secondary,no,457.0/,yes,no,social-network,21,nov,283,1,171,5,failure,False
46693,55.0,site-admin,married,secondary,no,859.0,no,no,telephone,12,may,148,6,308,1,failure,False
23532,44.0,blue-collar,single,primary,no,142.0,yes,no,social-network,9,jul,668,1,-1,0,,False
16776,42.0,engineers,married,secondary,no,570.0,yes,no,,28,may,344,2,-1,0,,False
12222,28.0,engineer,single,secondary,no,34.0,yes,no,,12,may,136,4,-1,0,,False
31169,51.0,manager,married,university-degree,no,-892.0,yes,yes,social-network,14,aug,248,2,-1,0,,False
48922,31.0,manager,single,secondary,no,360.0,yes,no,social-network,18,may,309,1,-1,0,,True
11643,29.0,blue-collar,married,secondary,no,0.0,no,no,,9,may,215,1,-1,0,,False
50363,83.0,pensioner,married,primary,no,425.0,no,no,telephone,22,jun,883,1,140,1,failure,True
15038,31.0,mechanic,married,secondary,no,428.0,yes,no,,21,may,272,1,-1,0,,False
43967,33.0,engineer,married,university-degree,no,4401.0,no,no,social-network,30,apr,439,1,-1,0,,True
20012,35.0,blue-collar,married,secondary,no,3015.0,yes,no,,9,jun,753,2,-1,0,,False
17874,27.0,mechanic,married,secondary,no,271.0,yes,no,,30,may,130,2,-1,0,,False
19290,40.0,entrepreneur,married,primary,no,4674.0,no,no,,5,jun,160,2,-1,0,,False
27452,26.0,site-admin,single,secondary,no,1690.0,no,yes,social-network,28,jul,408,3,-1,0,,False
14965,32.0,blue-collar,single,secondary,no,15341.0,no,no,,21,may,738,3,-1,0,,False
26739,47.0,blue-collar,married,,no,2458.0,no,no,social-network,24,jul,172,3,-1,0,,False
41516,36.0,engineer,married,secondary,no,0.0,no,no,social-network,2,apr,748,1,-1,0,,False
29015,50.0,manager,married,university-degree,no,511.0,yes,no,social-network,5,aug,36,1,-1,0,,False
26644,51.0,blue-collar,married,secondary,no,794.0,yes,no,telephone,24,jul,747,1,-1,0,,False
18381,42.0,manager,married,university-degree,no,255.0,yes,yes,,3,jun,238,2,-1,0,,False
25370,31.0,manager,single,university-degree,no,,yes,no,social-network,18,jul,286,1,-1,0,,False
51176,38.0,engineer,married,secondary,no,10596.0,no,no,social-network,19,aug,195,1,197,4,other,True
39217,26.0,student,single,secondary,no,2469.0,no,no,social-network,2,feb,406,1,-1,0,,False
34648,45.0,self-employed,married,secondary,no,2278.0,no,no,,17,nov,1735,2,-1,0,,False
24298,29.0,manager,married,university-degree,no,581.0,yes,yes,social-network,14,jul,192,2,-1,0,,False
38420,33.0,engineer,divorced,,no,1279.0,yes,no,social-network,29,jan,128,1,206,7,other,False
28300,46.0,site-admin,single,secondary,no,272.0,no,no,social-network,31,jul,149,4,-1,0,,False
45229,39.0,blue-collar,married,secondary,no,-219.0,yes,no,social-network,7,may,101,1,-1,0,,False
10346,45.0,engineer,married,secondary,no,44.0,yes,no,,5,may,95,4,-1,0,,False
16880,53.0,manager,married,university-degree,no,490.0,yes,no,,28,may,103,2,-1,0,,False
27581,45.0,blue-collar,married,primary,no,193.0,yes,yes,social-network,29,jul,116,2,-1,0,,False
39055,31.0,mechanic,single,secondary,no,469.0,no,yes,social-network,2,feb,111,1,-1,0,,False
49376,33.0,manager,married,university-degree,no,81.0,yes,no,social-network,22,may,104,1,186,1,failure,False
22512,38.0,site-admin,married,secondary,no,70.0,no,yes,,2,jul,199,1,-1,0,,False
11971,50.0,blue-collar,divorced,primary,no,31.0,yes,no,,9,may,237,3,-1,0,,False
42526,36.0,mechanic,married,secondary,no,456.0,yes,yes,social-network,17,apr,294,1,319,4,failure,False
13314,49.0,site-admin,single,secondary,no,716.0,yes,no,,15,may,1257,3,-1,0,,True
12904,57.0,pensioner,divorced,primary,no,2439.0,yes,no,,14,may,32,1,-1,0,,False
33653,33.0,engineer,single,university-degree,no,436.0,no,no,social-network,28,aug,258,8,-1,0,,False
48520,40.0,mechanic,married,secondary,no,771.0,yes,no,social-network,15,may,173,4,-1,0,,False
19724,57.0,engineer,married,secondary,no,93.0,no,no,,9,jun,82,2,-1,0,,False
30558,57.0,manager,divorced,university-degree,no,8897.0,yes,no,social-network,12,aug,865,2,-1,0,,True
22482,29.0,engineer,married,university-degree,no,975.0,no,no,,1,jul,56,1,-1,0,,False
25564,26.0,blue-collar,single,secondary,no,49.0,no,no,social-network,21,jul,489,3,-1,0,,False
